,Id_Users,Id_Items,Ratings
6366,459,Django Unchained,4
6367,459,Life of Pi,3
6368,459,Lincoln,3
6369,459,Silver Linings Playbook,5
6370,459,The Hunger Games: Catching Fire,3
6371,460,Iron Man 3,5
6372,460,Despicable Me 2,5
6373,460,My Mom Is a Character,5
6374,460,Fast & Furious 6,4
6375,460,The Wolverine,5
6376,460,Thor: The Dark World,4
6377,460,Hansel & Gretel: Witch Hunters,5
6378,460,Wreck-It Ralph,4
6379,460,Monsters University,5
6380,460,The Hangover Part III,1
6381,460,Vai Que Da Certo,5
6382,460,We're So Young,5
6383,460,Brazilian Western,4
6384,460,O Concurso,5
6385,460,Odeio o Dia dos Namorados,4
6386,460,Django Unchained,5
6387,460,Life of Pi,4
6388,460,Lincoln,4
6389,460,Les Miserables,5
6390,460,Silver Linings Playbook,5
6391,460,Frozen,5
6392,460,Muita Calma Nessa Hora 2,4
6393,460,The Book Thief,5
6394,460,The Hunger Games: Catching Fire,5
6395,460,The Hobbit: The Desolation of Smaug,5
6396,461,Iron Man 3,4
6397,461,Despicable Me 2,4
6398,461,My Mom Is a Character,4
6399,461,Fast & Furious 6,4
6400,461,Wreck-It Ralph,4
6401,461,Monsters University,4
6402,461,The Hangover Part III,5
6403,461,Vai Que Da Certo,5
6404,461,Meu Passado me Condena,5
6405,461,American Hustle,3
6406,461,Gravity,4
6407,461,Frozen,1
6408,461,Till Luck Do Us Part 2,4
6409,461,Muita Calma Nessa Hora 2,4
6410,461,The Hunger Games: Catching Fire,4
6411,462,My Mom Is a Character,4
6412,462,Fast & Furious 6,4
6413,462,The Wolverine,4
6414,462,The Hangover Part III,5
6415,462,Meu Passado me Condena,5
6416,462,We're So Young,5
6417,462,Frozen,5
6418,462,Till Luck Do Us Part 2,3
6419,462,Muita Calma Nessa Hora 2,5
6420,462,The Hunger Games: Catching Fire,5
6421,463,Iron Man 3,4
6422,463,Despicable Me 2,4
6423,463,My Mom Is a Character,3
6424,463,The Wolverine,5
6425,463,Thor: The Dark World,5
6426,463,Hansel & Gretel: Witch Hunters,4
6427,463,Wreck-It Ralph,5
6428,463,Monsters University,3
6429,463,Vai Que Da Certo,4
6430,463,Meu Passado me Condena,4
6431,463,O Concurso,4
6432,463,Mato sem Cachorro,5
6433,463,Odeio o Dia dos Namorados,3
6434,463,Django Unchained,5
6435,463,Frozen,5
6436,463,Till Luck Do Us Part 2,3
6437,463,Muita Calma Nessa Hora 2,4
6438,463,"I, Frankenstein",4
6439,463,The Lego Movie,5
6440,463,The Hunger Games: Catching Fire,4
6441,464,Iron Man 3,4
6442,464,My Mom Is a Character,4
6443,464,Thor: The Dark World,4
6444,464,Hansel & Gretel: Witch Hunters,4
6445,464,Vai Que Da Certo,5
6446,464,Meu Passado me Condena,4
6447,464,We're So Young,4
6448,464,Life of Pi,4
6449,464,The Hunt,4
6450,464,Till Luck Do Us Part 2,5
6451,464,Muita Calma Nessa Hora 2,4
6452,464,Paranormal Activity: The Marked Ones,4
6453,464,The Legend of Tarzan,2
6454,465,Iron Man 3,4
6455,465,My Mom Is a Character,4
6456,465,Thor: The Dark World,4
6457,465,Hansel & Gretel: Witch Hunters,4
6458,465,Vai Que Da Certo,5
6459,465,Meu Passado me Condena,4
6460,465,We're So Young,4
6461,465,Life of Pi,4
6462,465,The Hunt,4
6463,465,Till Luck Do Us Part 2,5
6464,465,Muita Calma Nessa Hora 2,4
6465,465,Paranormal Activity: The Marked Ones,4
6466,465,The Legend of Tarzan,2
6467,466,Iron Man 3,4
6468,466,The Wolverine,3
6469,466,Thor: The Dark World,4
6470,466,Meu Passado me Condena,4
6471,466,We're So Young,4
6472,466,Brazilian Western,4
6473,466,Mato sem Cachorro,3
6474,466,Django Unchained,2
6475,466,Life of Pi,4
6476,466,Lincoln,4
6477,466,12 Years a Slave,3
6478,466,Gravity,1
6479,466,Her,2
6480,466,The Wolf of Wall Street,3
6481,466,The Hunt,2
6482,466,Till Luck Do Us Part 2,3
6483,466,Muita Calma Nessa Hora 2,3
6484,466,"I, Frankenstein",3
6485,466,The Legend of Tarzan,2
6486,466,The Hunger Games: Catching Fire,2
6487,466,The Hobbit: The Desolation of Smaug,5
6488,467,Despicable Me 2,5
6489,467,My Mom Is a Character,5
6490,467,Fast & Furious 6,5
6491,467,The Wolverine,5
6492,467,The Hangover Part III,4
6493,467,Vai Que Da Certo,2
6494,467,Meu Passado me Condena,4
6495,467,We're So Young,4
6496,467,Django Unchained,5
6497,467,Silver Linings Playbook,5
6498,467,Blue Is The Warmest Color,4
6499,468,Iron Man 3,4
6500,468,My Mom Is a Character,5
6501,468,Fast & Furious 6,4
6502,468,The Wolverine,4
6503,468,Hansel & Gretel: Witch Hunters,4
6504,468,The Hangover Part III,4
6505,468,Vai Que Da Certo,4
6506,468,Meu Passado me Condena,4
6507,468,Brazilian Western,5
6508,468,Les Miserables,4
6509,468,Her,4
6510,468,The Wolf of Wall Street,4
6511,468,Till Luck Do Us Part 2,5
6512,468,Muita Calma Nessa Hora 2,2
6513,469,My Mom Is a Character,4
6514,469,Argo,2
6515,469,Django Unchained,4
6516,469,Life of Pi,4
6517,469,Lincoln,4
6518,469,Zero Dark Thirty,5
6519,469,Les Miserables,5
6520,469,Silver Linings Playbook,4
6521,469,Amour,5
6522,469,American Hustle,4
6523,469,12 Years a Slave,4
6524,469,Gravity,5
6525,469,The Wolf of Wall Street,4
6526,469,Reaching for the Moon,5
6527,470,Iron Man 3,4
6528,470,Despicable Me 2,5
6529,470,My Mom Is a Character,4
6530,470,Fast & Furious 6,1
6531,470,The Wolverine,4
6532,470,Wreck-It Ralph,4
6533,470,Argo,4
6534,470,Life of Pi,4
6535,470,Lincoln,2
6536,470,Les Miserables,2
6537,470,Silver Linings Playbook,4
6538,470,12 Years a Slave,4
6539,470,Gravity,4
6540,470,The Hunt,4
6541,470,Frozen,4
6542,470,Walking With Dinosaurs,4
6543,470,The Hobbit: The Desolation of Smaug,4
6544,471,Iron Man 3,4
6545,471,Despicable Me 2,5
6546,471,My Mom Is a Character,4
6547,471,Fast & Furious 6,1
6548,471,The Wolverine,4
6549,471,Wreck-It Ralph,4
6550,471,Argo,4
6551,471,Life of Pi,4
6552,471,Lincoln,2
6553,471,Les Miserables,2
6554,471,Silver Linings Playbook,4
6555,471,12 Years a Slave,4
6556,471,Gravity,4
6557,471,The Hunt,4
6558,471,Frozen,4
6559,471,Walking With Dinosaurs,4
6560,471,The Hobbit: The Desolation of Smaug,4
6561,472,Despicable Me 2,5
6562,472,My Mom Is a Character,5
6563,472,The Hangover Part III,4
6564,472,We're So Young,4
6565,472,Brazilian Western,4
6566,472,Odeio o Dia dos Namorados,4
6567,472,Till Luck Do Us Part 2,3
6568,473,My Mom Is a Character,4
6569,473,The Wolverine,4
6570,473,Vai Que Da Certo,4
6571,473,Meu Passado me Condena,4
6572,473,O Concurso,4
6573,473,Life of Pi,5
6574,473,Lincoln,4
6575,473,Zero Dark Thirty,4
6576,473,Les Miserables,4
6577,473,Capitain Phillips,4
6578,473,The Wolf of Wall Street,3
6579,474,Despicable Me 2,4
6580,474,My Mom Is a Character,5
6581,474,Fast & Furious 6,5
6582,474,Thor: The Dark World,5
6583,474,Hansel & Gretel: Witch Hunters,5
6584,474,Monsters University,4
6585,474,The Hangover Part III,5
6586,474,Vai Que Da Certo,4
6587,474,Meu Passado me Condena,4
6588,474,We're So Young,5
6589,474,Brazilian Western,5
6590,474,Life of Pi,5
6591,474,Lincoln,4
6592,474,Les Miserables,5
6593,474,12 Years a Slave,5
6594,474,Till Luck Do Us Part 2,5
6595,474,Muita Calma Nessa Hora 2,5
6596,474,Paranormal Activity: The Marked Ones,4
6597,474,"I, Frankenstein",4
6598,474,The Book Thief,5
6599,474,Reaching for the Moon,4
6600,475,The Wolverine,4
6601,475,Cine Holliudy,4
6602,475,Django Unchained,3
6603,475,Life of Pi,4
6604,475,12 Years a Slave,4
6605,475,The Hobbit: The Desolation of Smaug,4
6606,476,Despicable Me 2,4
6607,476,My Mom Is a Character,4
6608,476,The Wolverine,3
6609,476,Thor: The Dark World,4
6610,476,The Hangover Part III,4
6611,476,Vai Que Da Certo,4
6612,476,We're So Young,5
6613,476,Brazilian Western,5
6614,476,Mato sem Cachorro,4
6615,476,Odeio o Dia dos Namorados,2
6616,476,Django Unchained,4
6617,476,Lincoln,4
6618,476,Les Miserables,4
6619,476,Till Luck Do Us Part 2,4
6620,476,Muita Calma Nessa Hora 2,4
6621,477,We're So Young,4
6622,477,Brazilian Western,5
6623,478,We're So Young,4
6624,478,Django Unchained,5
6625,478,Silver Linings Playbook,3
6626,478,Amour,5
6627,478,Frozen,3
6628,478,The Hobbit: The Desolation of Smaug,2
6629,479,Despicable Me 2,5
6630,479,My Mom Is a Character,5
6631,479,Fast & Furious 6,5
6632,479,The Wolverine,4
6633,479,The Hangover Part III,4
6634,479,Vai Que Da Certo,3
6635,479,Meu Passado me Condena,4
6636,479,O Concurso,3
6637,479,Les Miserables,3
6638,479,Till Luck Do Us Part 2,4
6639,479,Muita Calma Nessa Hora 2,3
6640,480,My Mom Is a Character,3
6641,480,We're So Young,2
6642,480,Brazilian Western,4
6643,480,O Concurso,1
6644,480,Django Unchained,5
6645,480,Life of Pi,5
6646,480,Amour,5
6647,480,Capitain Phillips,5
6648,480,12 Years a Slave,5
6649,480,Dallas Buyers Club,4
6650,480,Gravity,4
6651,480,Her,5
6652,480,Philomena,4
6653,480,The Wolf of Wall Street,3
6654,480,Blue Is The Warmest Color,5
6655,481,Hansel & Gretel: Witch Hunters,2
6656,481,Argo,4
6657,481,Django Unchained,5
6658,481,Lincoln,4
6659,481,Les Miserables,3
6660,481,Silver Linings Playbook,3
6661,481,Beasts of the Southern Wild,4
6662,481,Amour,2
6663,481,American Hustle,2
6664,481,Capitain Phillips,4
6665,481,12 Years a Slave,5
6666,481,Dallas Buyers Club,5
6667,481,Gravity,4
6668,481,Her,5
6669,481,Philomena,5
6670,481,The Wolf of Wall Street,2
6671,481,Frozen,4
6672,481,"I, Frankenstein",1
6673,481,The Hunger Games: Catching Fire,3
6674,481,Blue Is The Warmest Color,4
6675,482,Iron Man 3,4
6676,482,My Mom Is a Character,4
6677,482,Hansel & Gretel: Witch Hunters,4
6678,482,Wreck-It Ralph,5
6679,482,Monsters University,5
6680,482,The Hangover Part III,2
6681,482,Meu Passado me Condena,5
6682,482,O Concurso,4
6683,482,Silver Linings Playbook,5
6684,482,The Wolf of Wall Street,2
6685,482,Till Luck Do Us Part 2,4
6686,482,Muita Calma Nessa Hora 2,5
6687,482,The Hunger Games: Catching Fire,5
6688,483,Iron Man 3,4
6689,483,Despicable Me 2,5
6690,483,My Mom Is a Character,4
6691,483,Thor: The Dark World,3
6692,483,Hansel & Gretel: Witch Hunters,3
6693,483,Wreck-It Ralph,4
6694,483,Monsters University,4
6695,483,The Hangover Part III,5
6696,483,Vai Que Da Certo,4
6697,483,We're So Young,4
6698,483,Brazilian Western,5
6699,483,Cine Holliudy,5
6700,483,Django Unchained,5
6701,483,Life of Pi,4
6702,483,Les Miserables,5
6703,483,12 Years a Slave,4
6704,483,The Wolf of Wall Street,5
6705,483,Frozen,4
6706,483,Till Luck Do Us Part 2,3
6707,483,Muita Calma Nessa Hora 2,3
6708,483,Paranormal Activity: The Marked Ones,5
6709,483,"I, Frankenstein",2
6710,483,The Book Thief,4
6711,483,The Hunger Games: Catching Fire,4
6712,483,The Hobbit: The Desolation of Smaug,5
6713,484,The Hangover Part III,4
6714,484,We're So Young,2
6715,484,Brazilian Western,4
6716,484,Silver Linings Playbook,3
6717,484,The Wolf of Wall Street,3
6718,484,Muita Calma Nessa Hora 2,3
6719,484,Paranormal Activity: The Marked Ones,4
6720,485,Iron Man 3,5
6721,485,My Mom Is a Character,5
6722,485,Fast & Furious 6,5
6723,485,The Wolverine,5
6724,485,Hansel & Gretel: Witch Hunters,5
6725,485,Life of Pi,5
6726,485,Till Luck Do Us Part 2,5
6727,485,Muita Calma Nessa Hora 2,5
6728,486,Iron Man 3,4
6729,486,Despicable Me 2,5
6730,486,My Mom Is a Character,5
6731,486,Fast & Furious 6,5
6732,486,The Wolverine,5
6733,486,Thor: The Dark World,5
6734,486,Hansel & Gretel: Witch Hunters,5
6735,486,Wreck-It Ralph,5
6736,486,Monsters University,5
6737,486,The Hangover Part III,5
6738,486,Vai Que Da Certo,5
6739,486,Meu Passado me Condena,5
6740,486,We're So Young,5
6741,486,Brazilian Western,5
6742,486,Mato sem Cachorro,5
6743,486,Argo,5
6744,486,Django Unchained,4
6745,486,Life of Pi,5
6746,486,Lincoln,5
6747,486,Les Miserables,5
6748,486,Beasts of the Southern Wild,4
6749,486,American Hustle,4
6750,486,Capitain Phillips,3
6751,486,Till Luck Do Us Part 2,4
6752,486,Paranormal Activity: The Marked Ones,4
6753,486,"I, Frankenstein",4
6754,486,The Hunger Games: Catching Fire,4
6755,486,The Hobbit: The Desolation of Smaug,4
6756,487,Iron Man 3,4
6757,487,The Wolverine,3
6758,487,Thor: The Dark World,3
6759,487,Django Unchained,5
6760,487,Life of Pi,5
6761,487,Lincoln,3
6762,487,Silver Linings Playbook,5
6763,487,Dallas Buyers Club,4
6764,487,Gravity,4
6765,487,The Wolf of Wall Street,3
6766,487,Frozen,4
6767,488,Despicable Me 2,4
6768,488,My Mom Is a Character,4
6769,488,Fast & Furious 6,3
6770,488,The Hangover Part III,3
6771,488,Vai Que Da Certo,4
6772,488,Meu Passado me Condena,3
6773,488,We're So Young,5
6774,488,Brazilian Western,4
6775,488,Mato sem Cachorro,4
6776,488,Life of Pi,5
6777,488,Silver Linings Playbook,4
6778,488,The Wolf of Wall Street,5
6779,488,Till Luck Do Us Part 2,4
6780,488,Muita Calma Nessa Hora 2,4
6781,489,Les Miserables,4
6782,489,Till Luck Do Us Part 2,5
6783,490,Iron Man 3,5
6784,490,Despicable Me 2,5
6785,490,My Mom Is a Character,5
6786,490,Thor: The Dark World,5
6787,490,Wreck-It Ralph,5
6788,490,Monsters University,5
6789,490,The Hangover Part III,5
6790,490,Brazilian Western,5
6791,490,Django Unchained,5
6792,490,Life of Pi,3
6793,490,Les Miserables,5
6794,490,Silver Linings Playbook,5
6795,490,American Hustle,5
6796,490,The Wolf of Wall Street,5
6797,490,Frozen,5
6798,490,Paranormal Activity: The Marked Ones,4
6799,490,The Legend of Tarzan,1
6800,490,The Lego Movie,5
6801,490,The Hunger Games: Catching Fire,5
6802,490,The Hobbit: The Desolation of Smaug,4
6803,491,My Mom Is a Character,5
6804,491,The Hangover Part III,1
6805,491,Brazilian Western,4
6806,491,O Concurso,4
6807,491,Les Miserables,5
6808,491,Frozen,5
6809,491,Till Luck Do Us Part 2,5
6810,491,The Hunger Games: Catching Fire,5
6811,492,Hansel & Gretel: Witch Hunters,3
6812,492,Wreck-It Ralph,4
6813,492,Life of Pi,4
6814,492,Les Miserables,5
6815,492,Silver Linings Playbook,3
6816,492,American Hustle,3
6817,492,12 Years a Slave,5
6818,492,Gravity,5
6819,492,Her,5
6820,492,Philomena,4
6821,492,The Hunger Games: Catching Fire,4
6822,492,Blue Is The Warmest Color,4
6823,492,Reaching for the Moon,5
6824,492,The Hobbit: The Desolation of Smaug,4
6825,493,Iron Man 3,5
6826,493,My Mom Is a Character,5
6827,493,Thor: The Dark World,5
6828,493,Hansel & Gretel: Witch Hunters,3
6829,493,Wreck-It Ralph,4
6830,493,Odeio o Dia dos Namorados,2
6831,493,Life of Pi,2
6832,493,Les Miserables,4
6833,493,Dallas Buyers Club,5
6834,493,Gravity,5
6835,493,The Wolf of Wall Street,5
6836,493,Frozen,5
6837,493,The Book Thief,5
6838,493,The Hunger Games: Catching Fire,5
6839,493,The Hobbit: The Desolation of Smaug,5
6840,494,Iron Man 3,5
6841,494,Despicable Me 2,5
6842,494,My Mom Is a Character,5
6843,494,Fast & Furious 6,4
6844,494,Hansel & Gretel: Witch Hunters,5
6845,494,The Hangover Part III,4
6846,494,Vai Que Da Certo,4
6847,494,Meu Passado me Condena,5
6848,494,O Concurso,4
6849,494,Odeio o Dia dos Namorados,4
6850,494,Life of Pi,5
6851,494,Silver Linings Playbook,5
6852,494,Till Luck Do Us Part 2,3
6853,494,Muita Calma Nessa Hora 2,3
6854,494,"I, Frankenstein",5
6855,494,The Hobbit: The Desolation of Smaug,4
6856,495,My Mom Is a Character,4
6857,495,Hansel & Gretel: Witch Hunters,3
6858,495,Vai Que Da Certo,4
6859,495,Meu Passado me Condena,3
6860,495,O Concurso,4
6861,495,Argo,5
6862,495,Silver Linings Playbook,5
6863,495,Gravity,4
6864,495,The Hunger Games: Catching Fire,5
6865,496,Iron Man 3,5
6866,496,Despicable Me 2,4
6867,496,My Mom Is a Character,4
6868,496,Fast & Furious 6,5
6869,496,The Wolverine,5
6870,496,Thor: The Dark World,4
6871,496,Wreck-It Ralph,5
6872,496,Monsters University,4
6873,496,The Hangover Part III,4
6874,496,Vai Que Da Certo,3
6875,496,We're So Young,4
6876,496,Brazilian Western,3
6877,496,Cine Holliudy,3
6878,496,Odeio o Dia dos Namorados,4
6879,496,Django Unchained,5
6880,496,Life of Pi,3
6881,496,Lincoln,4
6882,496,Silver Linings Playbook,4
6883,496,Capitain Phillips,3
6884,496,12 Years a Slave,4
6885,496,The Wolf of Wall Street,3
6886,496,Frozen,3
6887,496,Till Luck Do Us Part 2,3
6888,496,Muita Calma Nessa Hora 2,4
6889,496,Paranormal Activity: The Marked Ones,2
6890,496,"I, Frankenstein",3
6891,496,The Legend of Tarzan,3
6892,496,The Hunger Games: Catching Fire,3
6893,496,The Hobbit: The Desolation of Smaug,3
6894,497,My Mom Is a Character,4
6895,497,Argo,4
6896,497,Django Unchained,4
6897,497,Amour,5
6898,497,12 Years a Slave,2
6899,497,The Wolf of Wall Street,5
6900,497,Till Luck Do Us Part 2,4
6901,497,Reaching for the Moon,4
6902,498,Iron Man 3,4
6903,498,Despicable Me 2,5
6904,498,My Mom Is a Character,5
6905,498,Thor: The Dark World,5
6906,498,Hansel & Gretel: Witch Hunters,1
6907,498,Monsters University,4
6908,498,Vai Que Da Certo,4
6909,498,Cine Holliudy,4
6910,498,Argo,5
6911,498,Django Unchained,5
6912,498,Life of Pi,4
6913,498,Lincoln,3
6914,498,Zero Dark Thirty,4
6915,498,Silver Linings Playbook,4
6916,498,Beasts of the Southern Wild,4
6917,498,A Royal Affair,3
6918,498,American Hustle,5
6919,498,Capitain Phillips,4
6920,498,Dallas Buyers Club,4
6921,498,Gravity,4
6922,498,Her,5
6923,498,The Wolf of Wall Street,5
6924,498,The Hunt,4
6925,498,Frozen,2
6926,498,The Book Thief,5
6927,498,The Hunger Games: Catching Fire,4
6928,498,The Hobbit: The Desolation of Smaug,3
6929,499,Iron Man 3,4
6930,499,Despicable Me 2,4
6931,499,Fast & Furious 6,3
6932,499,The Wolverine,3
6933,499,Thor: The Dark World,3
6934,499,Wreck-It Ralph,5
6935,499,Monsters University,5
6936,499,The Hangover Part III,2
6937,499,We're So Young,2
6938,499,Argo,3
6939,499,Django Unchained,4
6940,499,Life of Pi,5
6941,499,Lincoln,5
6942,499,Frozen,1
6943,499,The Hobbit: The Desolation of Smaug,5
6944,500,My Mom Is a Character,5
6945,500,Thor: The Dark World,4
6946,500,Hansel & Gretel: Witch Hunters,5
6947,500,Vai Que Da Certo,5
6948,500,Meu Passado me Condena,5
6949,500,O Concurso,5
6950,500,Odeio o Dia dos Namorados,4
6951,500,Life of Pi,5
6952,500,Les Miserables,4
6953,500,Gravity,5
6954,500,Till Luck Do Us Part 2,5
6955,500,The Hunger Games: Catching Fire,5
6956,501,Silver Linings Playbook,1
6957,501,Her,4
6958,501,The Hunt,5
6959,501,The Hunger Games: Catching Fire,1
6960,501,Blue Is The Warmest Color,4
6961,502,Iron Man 3,3
6962,502,Despicable Me 2,4
6963,502,My Mom Is a Character,3
6964,502,Fast & Furious 6,4
6965,502,Wreck-It Ralph,3
6966,502,Monsters University,4
6967,502,The Hangover Part III,4
6968,502,Life of Pi,3
6969,502,Frozen,5
6970,502,Till Luck Do Us Part 2,5
6971,502,The Legend of Tarzan,2
6972,503,My Mom Is a Character,5
6973,503,Thor: The Dark World,4
6974,503,Hansel & Gretel: Witch Hunters,3
6975,503,O Concurso,3
6976,503,Silver Linings Playbook,4
6977,503,American Hustle,2
6978,503,12 Years a Slave,4
6979,503,The Wolf of Wall Street,5
6980,503,Till Luck Do Us Part 2,4
6981,503,Muita Calma Nessa Hora 2,4
6982,503,The Hunger Games: Catching Fire,5
6983,503,Blue Is The Warmest Color,5
6984,504,Monsters University,5
6985,504,Life of Pi,5
6986,504,Gravity,4
6987,504,The Wolf of Wall Street,5
6988,504,Blue Is The Warmest Color,5
6989,505,Despicable Me 2,4
6990,505,My Mom Is a Character,4
6991,505,The Wolverine,4
6992,505,Hansel & Gretel: Witch Hunters,4
6993,505,Monsters University,4
6994,505,The Hangover Part III,4
6995,505,We're So Young,4
6996,505,Brazilian Western,4
6997,505,O Concurso,3
6998,505,Cine Holliudy,5
6999,505,Argo,4
7000,505,Django Unchained,5
